time,flux,flux_err,tic_id,label
1791.492790024794,0.9925459,0.0012533679,5674169,eclipsing_binary
1791.4941789117001,0.9988374,0.0012518977,5674169,eclipsing_binary
1791.495567798607,1.0092487,0.0012570419,5674169,eclipsing_binary
1791.4969566855134,1.0186507,0.0012591366,5674169,eclipsing_binary
1791.4983455724187,1.0255063,0.0012569714,5674169,eclipsing_binary
1791.4997344593244,1.0348897,0.001259014,5674169,eclipsing_binary
1791.501123345764,1.0410179,0.0012600229,5674169,eclipsing_binary
1791.5025122326701,1.0471928,0.0012655288,5674169,eclipsing_binary
1791.5039011195772,1.0536172,0.0012638497,5674169,eclipsing_binary
1791.5052900064834,1.0598514,0.0012614372,5674169,eclipsing_binary
1791.5066788929234,1.0650439,0.0012670369,5674169,eclipsing_binary
1791.5080677798287,1.0728037,0.0012639925,5674169,eclipsing_binary
1791.5094566667349,1.0781109,0.001265761,5674169,eclipsing_binary
1791.5108455531754,1.0839691,0.0012655606,5674169,eclipsing_binary
1791.5122344400816,1.0906469,0.0012701746,5674169,eclipsing_binary
1791.513623326988,1.0969789,0.0012704453,5674169,eclipsing_binary
1791.5150122134278,1.1019852,0.0012702326,5674169,eclipsing_binary
1791.516401100334,1.1067836,0.0012720167,5674169,eclipsing_binary
1791.5177899872401,1.1095662,0.0012699821,5674169,eclipsing_binary
1791.5191788736802,1.113927,0.0012714856,5674169,eclipsing_binary
1791.5205677605863,1.1214108,0.0012725339,5674169,eclipsing_binary
1791.5219566470269,1.1245041,0.0012738311,5674169,eclipsing_binary
1791.523345533933,1.1282476,0.001274989,5674169,eclipsing_binary
1791.5247344203735,1.1309747,0.0012740091,5674169,eclipsing_binary
1791.5261233072792,1.1323237,0.0012744347,5674169,eclipsing_binary
1791.5275121937188,1.1368642,0.0012771585,5674169,eclipsing_binary
1791.528901080625,1.138945,0.0012753846,5674169,eclipsing_binary
1791.5302899670664,1.1399636,0.0012774917,5674169,eclipsing_binary
1791.5316788539726,1.1414776,0.0012802217,5674169,eclipsing_binary
1791.5330677404127,1.1444745,0.001278931,5674169,eclipsing_binary
1791.534456627318,1.1455314,0.0012774518,5674169,eclipsing_binary
1791.535845513758,1.1453979,0.0012768235,5674169,eclipsing_binary
1791.537234400199,1.1438763,0.0012784039,5674169,eclipsing_binary
1791.538623287106,1.1439486,0.0012773067,5674169,eclipsing_binary
1791.5400121735456,1.143277,0.0012793124,5674169,eclipsing_binary
1791.5414010599857,1.1405114,0.001276655,5674169,eclipsing_binary
1791.5427899468914,1.1389086,0.0012766728,5674169,eclipsing_binary
1791.544178833332,1.1402049,0.0012788854,5674169,eclipsing_binary
1791.5455677197729,1.1366271,0.0012777017,5674169,eclipsing_binary
1791.546956606679,1.1330049,0.0012755836,5674169,eclipsing_binary
1791.548345493119,1.1302459,0.0012742929,5674169,eclipsing_binary
1791.5497343795587,1.1253858,0.0012735315,5674169,eclipsing_binary
1791.5511232659994,1.1227334,0.0012727965,5674169,eclipsing_binary
1791.5525121529058,1.1175768,0.0012730104,5674169,eclipsing_binary
1791.5539010393454,1.1129198,0.0012746665,5674169,eclipsing_binary
1791.555289925786,1.1078383,0.0012728722,5674169,eclipsing_binary
1791.5566788122264,1.1020977,0.0012724886,5674169,eclipsing_binary
1791.558067698667,1.0983775,0.0012683064,5674169,eclipsing_binary
1791.5594565851077,1.0929432,0.0012699134,5674169,eclipsing_binary
1791.5608454715475,1.0832713,0.0012660096,5674169,eclipsing_binary
1791.5622343584532,1.0774748,0.0012688625,5674169,eclipsing_binary
1791.5636232448937,1.0709643,0.0012647259,5674169,eclipsing_binary
1791.5650121313347,1.0637654,0.0012622455,5674169,eclipsing_binary
1791.5677899042153,1.0507298,0.0012607642,5674169,eclipsing_binary
1791.569178790655,1.042184,0.0012611347,5674169,eclipsing_binary
1791.570567677095,1.033545,0.0012607112,5674169,eclipsing_binary
1791.5719565635363,1.0264469,0.0012571883,5674169,eclipsing_binary
1791.5733454499773,1.016854,0.0012564873,5674169,eclipsing_binary
1791.5747343364174,1.0079892,0.0012559171,5674169,eclipsing_binary
1791.576123222857,0.997584,0.0012517837,5674169,eclipsing_binary
1791.5775121088313,0.9892629,0.0012494297,5674169,eclipsing_binary
1791.5789009952719,0.9766389,0.0012523788,5674169,eclipsing_binary
1791.5802898817133,0.97163796,0.0012496505,5674169,eclipsing_binary
1791.5816787681538,0.9547748,0.0012437495,5674169,eclipsing_binary
1791.5830676545934,0.94365126,0.0012430116,5674169,eclipsing_binary
1791.584456541034,0.9305366,0.0012416927,5674169,eclipsing_binary
1791.5858454274744,0.9192775,0.0012404993,5674169,eclipsing_binary
1791.5872343134488,0.9067242,0.0012371022,5674169,eclipsing_binary
1791.5886231998893,0.89296013,0.0012345187,5674169,eclipsing_binary
1791.5900120863298,0.87948334,0.001237319,5674169,eclipsing_binary
1791.5914009727703,0.86743945,0.0012322008,5674169,eclipsing_binary
1791.5927898592108,0.85358626,0.0012277015,5674169,eclipsing_binary
1791.5941787451852,0.83786887,0.0012281332,5674169,eclipsing_binary
1791.5955676316248,0.8270018,0.0012268032,5674169,eclipsing_binary
1791.5969565180649,0.8128176,0.0012208896,5674169,eclipsing_binary
1791.5983454040406,0.8019302,0.0012207621,5674169,eclipsing_binary
1791.5997342904816,0.79031426,0.0012203765,5674169,eclipsing_binary
1791.6011231769216,0.78165776,0.0012138583,5674169,eclipsing_binary
1791.6025120628956,0.77676886,0.0012147762,5674169,eclipsing_binary
1791.6039009493356,0.77274376,0.0012148911,5674169,eclipsing_binary
1791.6052898357761,0.7729012,0.0012154892,5674169,eclipsing_binary
1791.606678721752,0.7696789,0.001215586,5674169,eclipsing_binary
1791.6080676081924,0.7688069,0.0012176313,5674169,eclipsing_binary
1791.6094564941664,0.76889503,0.001212625,5674169,eclipsing_binary
1791.6108453806064,0.7677969,0.0012148806,5674169,eclipsing_binary
1791.6122342665813,0.7657661,0.0012151521,5674169,eclipsing_binary
1791.6136231530218,0.7673129,0.0012168034,5674169,eclipsing_binary
1791.6150120389966,0.7674224,0.001211502,5674169,eclipsing_binary
1791.6164009254371,0.76571596,0.0012149739,5674169,eclipsing_binary
1791.6177898114115,0.76504743,0.0012133574,5674169,eclipsing_binary
1791.619178697852,0.7648432,0.0012126664,5674169,eclipsing_binary
1791.6205675838269,0.7660183,0.0012128631,5674169,eclipsing_binary
1791.6219564702665,0.76695377,0.0012147973,5674169,eclipsing_binary
1791.6233453562415,0.76994026,0.0012184954,5674169,eclipsing_binary
1791.6247342422166,0.76966196,0.0012140226,5674169,eclipsing_binary
1791.6261231286571,0.7714701,0.0012123763,5674169,eclipsing_binary
1791.627512014632,0.7763246,0.0012240695,5674169,eclipsing_binary
1791.628900900606,0.7825272,0.0012153838,5674169,eclipsing_binary
1791.630289787046,0.7919167,0.0012221707,5674169,eclipsing_binary
1791.6316786730208,0.80251026,0.001220727,5674169,eclipsing_binary
1791.6330675589963,0.8163477,0.0012241577,5674169,eclipsing_binary
1791.634456445437,0.8281212,0.0012230576,5674169,eclipsing_binary
1791.635845331411,0.8412581,0.0012274146,5674169,eclipsing_binary
1791.6372342173854,0.8529124,0.0012287085,5674169,eclipsing_binary
1791.6386231033594,0.8659803,0.0012329528,5674169,eclipsing_binary
1791.6400119898008,0.8789286,0.0012335946,5674169,eclipsing_binary
1791.641400875776,0.8942894,0.0012345368,5674169,eclipsing_binary
1791.6427897617505,0.9050584,0.0012393732,5674169,eclipsing_binary
1791.6441786477249,0.91732794,0.0012367701,5674169,eclipsing_binary
1791.6455675336988,0.928567,0.0012453377,5674169,eclipsing_binary
1791.6469564196736,0.94119835,0.0012423939,5674169,eclipsing_binary
1791.6483453061142,0.9519927,0.0012461365,5674169,eclipsing_binary
1791.649734192089,0.9629074,0.0012488714,5674169,eclipsing_binary
1791.651123078064,0.9729358,0.0012478494,5674169,eclipsing_binary
1791.6525119640382,0.9836492,0.0012520074,5674169,eclipsing_binary
1791.653900850013,0.9900942,0.0012517577,5674169,eclipsing_binary
1791.655289735988,1.0012045,0.0012520821,5674169,eclipsing_binary
1791.6566786219623,1.0078259,0.0012576433,5674169,eclipsing_binary
1791.6580675079372,1.0157068,0.0012601651,5674169,eclipsing_binary
1791.659456393912,1.023414,0.0012591642,5674169,eclipsing_binary
1791.6608452798869,1.0339046,0.0012649527,5674169,eclipsing_binary
1791.6622341658617,1.0435691,0.0012644734,5674169,eclipsing_binary
1791.663623051836,1.0494547,0.0012603605,5674169,eclipsing_binary
1791.66501193781,1.0556194,0.0012624136,5674169,eclipsing_binary
1791.666400823785,1.0619586,0.0012631984,5674169,eclipsing_binary
1791.6677897097607,1.0665638,0.0012633525,5674169,eclipsing_binary
1791.6691785957355,1.0721347,0.0012664526,5674169,eclipsing_binary
1791.6705674817097,1.0784521,0.0012655007,5674169,eclipsing_binary
1791.6719563672182,1.0816593,0.0012681471,5674169,eclipsing_binary
1791.6733452531926,1.0894458,0.0012744474,5674169,eclipsing_binary
1791.6747341391679,1.0953767,0.0012691376,5674169,eclipsing_binary
1791.6761230251436,1.1024672,0.0012700276,5674169,eclipsing_binary
1791.6775119111176,1.1034949,0.0012702286,5674169,eclipsing_binary
1791.678900797092,1.1073705,0.0012729922,5674169,eclipsing_binary
1791.6802896826007,1.1134286,0.0012732904,5674169,eclipsing_binary
1791.6816785685755,1.1163481,0.0012769587,5674169,eclipsing_binary
1791.6830674545508,1.1201653,0.0012732651,5674169,eclipsing_binary
1791.6844563405257,1.122227,0.001275807,5674169,eclipsing_binary
1791.6858452260344,1.1233853,0.0012763417,5674169,eclipsing_binary
1791.6872341120084,1.1268541,0.0012750104,5674169,eclipsing_binary
1791.6886229979834,1.1286016,0.0012748525,5674169,eclipsing_binary
1791.6900118834928,1.1296471,0.0012757989,5674169,eclipsing_binary
1791.6914007694677,1.1297964,0.001277026,5674169,eclipsing_binary
1791.6927896554425,1.1315523,0.0012766435,5674169,eclipsing_binary
1791.6941785409508,1.1296374,0.0012758828,5674169,eclipsing_binary
1791.6955674269257,1.1287527,0.0012745087,5674169,eclipsing_binary
1791.6969563124348,1.1298273,0.0012741002,5674169,eclipsing_binary
1791.6983451984092,1.1284409,0.0012759981,5674169,eclipsing_binary
1791.699734084384,1.1269404,0.0012743493,5674169,eclipsing_binary
1791.7011229698933,1.1245341,0.0012732655,5674169,eclipsing_binary
1791.7025118558681,1.1231381,0.0012772834,5674169,eclipsing_binary
1791.7039007413773,1.1194272,0.0012739097,5674169,eclipsing_binary
1791.7052896273517,1.1177835,0.0012731884,5674169,eclipsing_binary
1791.70667851286,1.1127998,0.0012736578,5674169,eclipsing_binary
1791.7080673988344,1.1079253,0.001269794,5674169,eclipsing_binary
1791.7094562843445,1.1057202,0.0012744431,5674169,eclipsing_binary
1791.7108451703198,1.1028323,0.0012696281,5674169,eclipsing_binary
1791.7122340558285,1.0960402,0.0012737906,5674169,eclipsing_binary
1791.7136229413368,1.0931736,0.0012682974,5674169,eclipsing_binary
1791.7150118273112,1.0865649,0.0012685081,5674169,eclipsing_binary
1791.7164007128204,1.0821266,0.0012681258,5674169,eclipsing_binary
1791.7177895987961,1.0766833,0.001266258,5674169,eclipsing_binary
1791.7191784843053,1.070912,0.0012641161,5674169,eclipsing_binary
1791.7205673698136,1.0648528,0.0012658311,5674169,eclipsing_binary
1791.721956255788,1.0596602,0.0012660797,5674169,eclipsing_binary
1791.7233451412972,1.0545567,0.0012619809,5674169,eclipsing_binary
1791.7247340268063,1.0481158,0.0012652113,5674169,eclipsing_binary
1791.7261229127812,1.0382777,0.00125915,5674169,eclipsing_binary
1791.7275117982904,1.0359831,0.0012596196,5674169,eclipsing_binary
1791.728900683799,1.0297842,0.0012574784,5674169,eclipsing_binary
1791.7302895693083,1.0224512,0.0012561913,5674169,eclipsing_binary
1791.7316784552831,1.0122926,0.0012573275,5674169,eclipsing_binary
1791.7330673407914,1.0041381,0.0012552137,5674169,eclipsing_binary
1791.7344562263008,0.99833924,0.0012525101,5674169,eclipsing_binary
1791.7358451118102,0.9919948,0.0012524751,5674169,eclipsing_binary
1791.7372339973194,0.981407,0.0012502278,5674169,eclipsing_binary
1791.7386228828286,0.9709954,0.0012469308,5674169,eclipsing_binary
1791.7400117688026,0.96068376,0.0012519201,5674169,eclipsing_binary
1791.7414006543113,0.94886494,0.0012480941,5674169,eclipsing_binary
1791.7427895398205,0.9367112,0.00124354,5674169,eclipsing_binary
1791.7441784253303,0.92417777,0.0012427411,5674169,eclipsing_binary
1791.7455673108398,0.9116627,0.0012401621,5674169,eclipsing_binary
1791.746956196348,0.8997371,0.0012397981,5674169,eclipsing_binary
1791.7483450818568,0.88592786,0.0012356659,5674169,eclipsing_binary
1791.749733967365,0.87193716,0.0012331229,5674169,eclipsing_binary
1791.7511228528751,0.8597795,0.0012288808,5674169,eclipsing_binary
1791.752511738385,0.84684026,0.0012270628,5674169,eclipsing_binary
1791.7539006238935,0.83315396,0.001226618,5674169,eclipsing_binary
1791.7552895094022,0.8216617,0.0012236172,5674169,eclipsing_binary
1791.7566783949105,0.80997807,0.0012215436,5674169,eclipsing_binary
1791.7580672804197,0.79982096,0.0012216123,5674169,eclipsing_binary
1791.7594561659298,0.79135114,0.0012187535,5674169,eclipsing_binary
1791.760845051439,0.7872639,0.0012154835,5674169,eclipsing_binary
1791.7622339369475,0.78573596,0.0012179131,5674169,eclipsing_binary
1791.763622822456,0.7855399,0.0012194728,5674169,eclipsing_binary
1791.7650117074995,0.7851133,0.0012173401,5674169,eclipsing_binary
1791.7664005930087,0.78564596,0.0012204994,5674169,eclipsing_binary
1791.7677894785174,0.7844425,0.0012201135,5674169,eclipsing_binary
1791.7691783640266,0.78356826,0.0012169435,5674169,eclipsing_binary
1791.7705672495358,0.7832798,0.0012162685,5674169,eclipsing_binary
1791.771956135045,0.78333724,0.001215973,5674169,eclipsing_binary
1791.7733450200885,0.78567684,0.0012159472,5674169,eclipsing_binary
1791.7747339055973,0.7824596,0.0012184506,5674169,eclipsing_binary
1791.7761227911055,0.78416806,0.0012168686,5674169,eclipsing_binary
1791.7775116766147,0.78395855,0.0012163626,5674169,eclipsing_binary
1791.7789005616592,0.78510356,0.001216591,5674169,eclipsing_binary
1791.7802894471683,0.7851737,0.001216964,5674169,eclipsing_binary
1791.781678332677,0.78443706,0.0012187578,5674169,eclipsing_binary
1791.7830672177197,0.7855806,0.0012175402,5674169,eclipsing_binary
1791.7844561032284,0.78609693,0.0012176003,5674169,eclipsing_binary
1791.785844988738,0.78558075,0.0012183661,5674169,eclipsing_binary
1791.7872338737825,0.78874534,0.0012170434,5674169,eclipsing_binary
1791.7886227592908,0.7949077,0.0012179173,5674169,eclipsing_binary
1791.7900116447995,0.80466366,0.0012225057,5674169,eclipsing_binary
1791.7914005298426,0.8173112,0.0012203911,5674169,eclipsing_binary
1791.7927894153518,0.82789207,0.0012240347,5674169,eclipsing_binary
1791.7941783003957,0.84042925,0.0012314552,5674169,eclipsing_binary
1791.795567185905,0.85486007,0.0012286048,5674169,eclipsing_binary
1791.7969560714137,0.86946976,0.0012328228,5674169,eclipsing_binary
1791.7983449564563,0.8811334,0.0012346825,5674169,eclipsing_binary
1791.7997338419657,0.8947948,0.001235977,5674169,eclipsing_binary
1791.8011227270094,0.90994203,0.0012386539,5674169,eclipsing_binary
1791.8025116125186,0.92193955,0.0012389862,5674169,eclipsing_binary
1791.8039004975622,0.93543154,0.0012466547,5674169,eclipsing_binary
1791.8052893826048,0.9469135,0.0012493699,5674169,eclipsing_binary
1791.806678268114,0.960048,0.0012457542,5674169,eclipsing_binary
1791.8080671531577,0.9696801,0.0012469881,5674169,eclipsing_binary
1791.8094560386662,0.981858,0.0012515667,5674169,eclipsing_binary
1791.8108449237097,0.9925751,0.0012535038,5674169,eclipsing_binary
1791.812233809219,1.0010616,0.0012597599,5674169,eclipsing_binary
1791.8136226942624,1.0111847,0.001254423,5674169,eclipsing_binary
1791.815011579306,1.0198171,0.0012562141,5674169,eclipsing_binary
1791.8164004648147,1.028046,0.0012572128,5674169,eclipsing_binary
1791.8177893498575,1.0345055,0.001262772,5674169,eclipsing_binary
1791.8191782349013,1.041597,0.0012652124,5674169,eclipsing_binary
1791.820567120411,1.0486878,0.0012612932,5674169,eclipsing_binary
1791.8219560054545,1.0561652,0.0012617707,5674169,eclipsing_binary
1791.8233448904975,1.0600963,0.0012658273,5674169,eclipsing_binary
1791.8247337755402,1.0667158,0.001263925,5674169,eclipsing_binary
1791.8261226610489,1.0735166,0.001268502,5674169,eclipsing_binary
1791.8275115460924,1.0789436,0.001268104,5674169,eclipsing_binary
1791.8289004311368,1.087013,0.0012693548,5674169,eclipsing_binary
1791.8302893161804,1.0911402,0.0012685413,5674169,eclipsing_binary
1791.831678201223,1.096843,0.0012693701,5674169,eclipsing_binary
1791.8330670867317,1.1037126,0.0012686851,5674169,eclipsing_binary
1791.8344559717752,1.1070662,0.001272715,5674169,eclipsing_binary
1791.8358448568188,1.1141322,0.001272616,5674169,eclipsing_binary
1791.8372337418623,1.1170399,0.0012729332,5674169,eclipsing_binary
1791.8386226269058,1.1212046,0.0012745218,5674169,eclipsing_binary
1791.840011511949,1.1273286,0.0012732338,5674169,eclipsing_binary
1791.8414003969924,1.1296247,0.0012759616,5674169,eclipsing_binary
1791.842789282036,1.1321938,0.0012793011,5674169,eclipsing_binary
1791.8441781670786,1.136115,0.001277702,5674169,eclipsing_binary
1791.8455670521223,1.1379548,0.0012760941,5674169,eclipsing_binary
1791.846955937166,1.1412152,0.001277597,5674169,eclipsing_binary
1791.8483448222096,1.1428884,0.0012797742,5674169,eclipsing_binary
1791.849733707253,1.1431231,0.0012783363,5674169,eclipsing_binary
1791.8511225922957,1.1452415,0.0012788115,5674169,eclipsing_binary
1791.8525114773388,1.1459479,0.0012763768,5674169,eclipsing_binary
1791.8539003623823,1.1467522,0.0012792494,5674169,eclipsing_binary
1791.8552892474268,1.1464769,0.0012770639,5674169,eclipsing_binary
1791.8566781324703,1.1469585,0.0012794721,5674169,eclipsing_binary
1791.858067017513,1.1462718,0.0012820282,5674169,eclipsing_binary
1791.859455902556,1.1458011,0.0012770108,5674169,eclipsing_binary
1791.8608447875986,1.1436473,0.0012836112,5674169,eclipsing_binary
1791.862233672643,1.142275,0.0012770393,5674169,eclipsing_binary
1791.8636225576872,1.138633,0.0012859806,5674169,eclipsing_binary
1791.8650114422644,1.1356243,0.0012754984,5674169,eclipsing_binary
1791.8664003273075,1.1335588,0.0012818692,5674169,eclipsing_binary
1791.86778921235,1.1289119,0.0012788989,5674169,eclipsing_binary
1791.8691780973936,1.1254463,0.0012774202,5674169,eclipsing_binary
